id,name,thumbnail
item-1,N05T,/assets/images/item-1_thumbnail.jpg
item-2,N06T,/assets/images/item-2_thumbnail.jpg
item-3,N07T,/assets/images/item-3_thumbnail.jpg
item-4,N11T,/assets/images/item-4_thumbnail.jpg
item-5,N01,/assets/images/item-5_thumbnail.jpg
item-6,N02,/assets/images/item-6_thumbnail.jpg
item-7,N03,/assets/images/item-7_thumbnail.jpg
item-8,N04,/assets/images/item-8_thumbnail.jpg
item-9,N05,/assets/images/item-9_thumbnail.jpg
item-10,N06,/assets/images/item-10_thumbnail.jpg
item-11,N07,/assets/images/item-11_thumbnail.jpg
item-12,N08,/assets/images/item-12_thumbnail.jpg
item-13,N09,/assets/images/item-13_thumbnail.jpg
item-14,N10,/assets/images/item-14_thumbnail.jpg
item-15,N11,/assets/images/item-15_thumbnail.jpg